Category,Advertising Data,Audio Data,Browsing History,Coarse Location,Contacts,Crash Data,Credit Info,Customer Support,Device ID,Email Address,Emails or Text Messages,Fitness,Gameplay Content,Health,Name,Other Data Types,Other Diagnostic Data,Other Financial Info,Other Usage Data,Other User Contact Info,Other User Content,Payment Info,Performance Data,Phone Number,Photos or Videos,Physical Address,Precise Location,Product Interaction,Purchase History,Search History,Sensitive Info,User ID
Games,0.6123,0.0003,0.004,0.4659,0.0089,0.4131,0.0003,0.1111,0.7962,0.0531,0.0049,0.0006,0.1077,,0.0237,0.2269,0.19,,0.2538,0.013,0.0136,0.0064,0.5655,0.0107,0.002,0.0092,0.0341,0.7272,0.4758,0.0032,,0.5751
Finance,0.2214,0.0025,0.0249,0.2065,0.0133,0.3416,0.1136,0.1227,0.4851,0.2222,0.0075,0.0041,0.0025,0.0017,0.1584,0.0406,0.1891,0.1758,0.1086,0.029,0.0448,0.1468,0.3184,0.1177,0.0158,0.0846,0.131,0.6551,0.1609,0.0373,0.0116,0.5589
Shopping,0.0994,0.0023,0.0364,0.0808,0.0023,0.3819,0.2772,0.047,0.1991,0.4084,0.008,,0.0015,0.0008,0.3565,0.0284,0.0614,0.0057,0.0542,0.0262,0.025,0.322,0.0785,0.138,0.0182,0.1138,0.0944,0.5654,0.5176,0.1714,0.0083,0.2912
Photo & Video,0.3194,0.0198,0.0159,0.246,0.0139,0.254,,0.0893,0.5933,0.1389,,0.006,0.0079,0.006,0.0615,0.0794,0.1468,0.006,0.1429,0.0119,0.0516,0.0099,0.3214,0.0317,0.0635,0.0159,0.0238,0.621,0.2996,0.0456,0.0079,0.4683
Food & Drink,0.0922,,0.0143,0.1072,0.0048,0.4556,,0.054,0.3033,0.2555,0.0041,0.0007,0.0014,0.0007,0.1913,0.028,0.0895,,0.0615,0.0307,0.0273,0.304,0.4037,0.125,0.0178,0.1202,0.3593,0.6503,0.4986,0.0799,0.0034,0.6557
Travel,0.1086,0.0007,0.0196,0.1789,0.0065,0.2947,0.0022,0.105,0.3816,0.2636,0.0109,0.0058,0.0036,0.0022,0.2209,0.0775,0.1144,0.0029,0.1028,0.0311,0.0348,0.0565,0.1962,0.1274,0.0203,0.0644,0.2151,0.5858,0.2194,0.1253,0.0181,0.4982
Music,0.3873,0.0438,0.0044,0.3282,0.0066,0.2035,,0.0919,0.5996,0.1685,0.0044,0.0022,0.0153,0.0022,0.0591,0.0875,0.1182,,0.0766,0.0109,0.0438,0.0284,0.291,0.0153,0.0175,0.0109,0.0963,0.6565,0.2363,0.0941,,0.4267
Entertainment,0.3497,0.0128,0.0291,0.3217,0.0082,0.2448,0.0082,0.1527,0.5816,0.2552,0.0105,0.0023,0.014,0.0023,0.1457,0.0676,0.148,0.0012,0.1189,0.014,0.0466,0.0245,0.331,0.0431,0.014,0.028,0.0758,0.6352,0.2471,0.1317,0.007,0.5175
Lifestyle,0.1214,0.0089,0.02,0.1503,0.0084,0.2355,0.0006,0.1013,0.4521,0.2572,0.0128,0.005,0.0028,0.0033,0.1915,0.059,0.1353,0.0056,0.1236,0.0239,0.0596,0.0217,0.1815,0.088,0.0373,0.0479,0.1236,0.6314,0.1971,0.0663,0.0373,0.544
Productivity,0.1619,0.0111,0.0124,0.1829,0.021,0.3004,,0.1051,0.4845,0.2497,0.0222,0.0012,0.0012,,0.1434,0.0729,0.1632,,0.1088,0.0161,0.0606,0.0049,0.2892,0.0532,0.0334,0.0247,0.042,0.6638,0.1644,0.0729,0.0012,0.5389
Social Networking,0.1952,0.0357,0.0141,0.2591,0.0349,0.3048,0.0008,0.1321,0.4228,0.1744,0.044,0.005,0.0125,0.0025,0.162,0.0573,0.157,0.0042,0.1462,0.0224,0.1196,0.0191,0.2641,0.0889,0.1154,0.0249,0.1462,0.5764,0.1952,0.0673,0.0698,0.5199
Utilities,0.3091,0.0139,0.017,0.2504,0.0062,0.2349,,0.0912,0.541,0.1824,0.0077,0.0015,0.0046,0.0031,0.0726,0.0742,0.1577,0.0015,0.1283,0.0139,0.0247,0.0185,0.3308,0.1005,0.0108,0.0355,0.0665,0.6105,0.1329,0.0355,0.0046,0.4142
Health & Fitness,0.137,0.0069,0.0095,0.1806,0.0044,0.3617,,0.1244,0.3965,0.2412,0.0114,0.1679,0.0025,0.1736,0.1667,0.0593,0.1162,0.0013,0.1408,0.0126,0.0789,0.0543,0.2872,0.0322,0.024,0.0196,0.0492,0.6534,0.2191,0.0429,0.0859,0.5593
Business,0.1058,0.0481,0.0256,0.2532,0.0417,0.4231,0.0032,0.234,0.5545,0.3365,0.0449,0.016,0.0064,0.0096,0.2244,0.125,0.2821,0.0353,0.2115,0.0545,0.0769,0.0353,0.375,0.1506,0.0673,0.1026,0.1186,0.7628,0.1603,0.1314,0.0192,0.6731
Education,0.1808,0.0204,0.0096,0.1904,0.0024,0.2503,,0.1138,0.4575,0.2695,0.006,,0.0216,0.0012,0.1641,0.0647,0.1257,0.0012,0.1293,0.0156,0.0611,0.0108,0.2563,0.0335,0.0347,0.0168,0.0263,0.6431,0.2228,0.0719,0.0108,0.5162
News,0.3145,0.0188,0.046,0.2309,0.0031,0.1954,,0.0752,0.5747,0.1714,0.0282,,0.0031,0.001,0.0836,0.0418,0.0951,0.0031,0.1055,0.0219,0.0366,0.0042,0.2121,0.0491,0.0084,0.0658,0.1076,0.5967,0.1703,0.0763,0.0084,0.5026
Sports,0.2044,0.011,0.0174,0.2603,0.0073,0.1778,,0.0825,0.3868,0.3446,0.0073,0.0202,0.0367,0.0064,0.2557,0.0587,0.0953,0.0009,0.1357,0.0238,0.0513,0.0348,0.1852,0.1265,0.0238,0.1256,0.1989,0.6324,0.2053,0.0321,0.0055,0.561
Reference,0.3287,0.0035,0.014,0.2797,,0.2273,,0.1084,0.6154,0.1748,0.0315,,,,0.0979,0.049,0.0734,,0.1119,0.014,0.0524,0.0035,0.3531,0.028,0.049,0.0105,0.042,0.5594,0.2133,0.0979,,0.3427
Books,0.235,0.005,0.03,0.18,0.005,0.25,,0.105,0.575,0.175,0.015,,0.005,,0.085,0.075,0.125,,0.15,0.01,0.08,0.005,0.27,0.025,0.005,,0.02,0.52,0.255,0.145,0.01,0.46
Weather,0.5532,,0.0043,0.2851,0.0043,0.1447,,0.0596,0.4255,0.0894,0.0128,,,,0.0511,0.034,0.0681,,0.2766,0.0085,0.017,0.0043,0.4894,0.017,0.017,0.0213,0.1489,0.5106,0.1021,0.0383,0.0043,0.1489
Navigation,0.2042,0.0079,0.0079,0.3194,0.0026,0.2435,,0.0785,0.4607,0.1937,0.0026,0.0026,0.0026,,0.1178,0.0602,0.1309,,0.123,0.0052,0.0445,0.0681,0.2827,0.055,0.0236,0.0497,0.2173,0.5812,0.2068,0.0916,,0.4686
Medical,0.0924,0.0061,0.0136,0.1303,0.0045,0.2773,,0.1152,0.3561,0.2955,0.0136,0.0439,0.0045,0.1242,0.2409,0.0697,0.1591,0.0045,0.1015,0.0379,0.0667,0.0121,0.2182,0.0864,0.0242,0.0561,0.0591,0.6939,0.0742,0.1455,0.0742,0.5167
Graphics & Design,0.2757,,0.0093,0.1682,,0.2477,,0.0841,0.486,0.0935,0.0093,0.0047,,0.0047,0.0421,0.0607,0.1262,,0.1449,0.0093,0.0654,,0.2991,0.0093,0.0561,0.014,0.014,0.5421,0.285,0.0514,,0.4159
Magazines & Newspapers,0.17,,0.01,0.17,,0.07,,0.03,0.46,0.12,0.01,,,,0.06,0.02,0.01,,0.08,0.01,,,0.04,0.01,0.01,0.04,0.02,0.79,0.54,0.07,,0.57
Developer Tools,0.3077,,,0.1538,,0.4615,,0.0769,0.4231,0.1923,,,,,0.0385,0.0385,0.3077,,0.1538,,0.0385,,0.5385,,0.0385,,,0.7308,0.0769,0.0385,,0.3462
